Participant_ID,trialN,blockN,moveCount,movesTrial,reward,RT,time_out,sequence_ID
2,18.0,2.0,4.0,"[0, 1, 1, 0]",100.0,1195.1399999998976,0,4.0
2,19.0,2.0,4.0,"[0, 1, 1, 0]",96.0,949.0400000000373,0,4.0
2,0.0,3.0,4.0,"[0, 1, 1, 0]",100.0,849.2599999997765,0,4.0
2,1.0,3.0,4.0,"[0, 1, 1, 0]",98.0,847.9600000001956,0,4.0
2,2.0,3.0,4.0,"[0, 1, 1, 0]",88.0,862.4599999999627,0,4.0
2,3.0,3.0,4.0,"[0, 1, 1, 0]",94.0,1404.0000000002328,0,4.0
2,4.0,3.0,4.0,"[0, 1, 1, 0]",86.0,778.8200000000652,0,4.0
2,5.0,3.0,4.0,"[0, 1, 1, 0]",116.0,768.0200000002515,0,4.0
2,6.0,3.0,4.0,"[0, 1, 1, 0]",74.0,806.4200000001583,0,4.0
2,7.0,3.0,4.0,"[2, 1, 1, 1]",72.0,2848.0799999998417,0,30.0
2,8.0,3.0,4.0,"[2, 1, 1, 1]",56.0,2978.440000000177,0,30.0
2,9.0,3.0,4.0,"[1, 1, 2, 1]",24.0,3425.8799999998882,0,18.0
2,10.0,3.0,4.0,"[1, 1, 0, 1]",8.0,2357.0,0,17.0
2,11.0,3.0,4.0,"[2, 1, 1, 1]",58.0,2471.5,0,30.0
2,12.0,3.0,4.0,"[1, 1, 0, 1]",0.0,2463.3000000000466,0,17.0
2,13.0,3.0,4.0,"[1, 1, 0, 1]",2.0,2833.9199999999255,0,17.0
2,14.0,3.0,4.0,"[2, 1, 1, 1]",58.0,2242.8199999998324,0,30.0
2,15.0,3.0,3.0,"2,1,1",0.0,5889.800000000047,1,
2,16.0,3.0,4.0,"[1, 1, 0, 1]",0.0,2200.9000000001397,0,17.0
2,17.0,3.0,4.0,"[1, 1, 2, 1]",10.0,2320.0,0,18.0
2,18.0,3.0,4.0,"[1, 1, 0, 1]",0.0,1818.2999999998137,0,17.0
2,19.0,3.0,4.0,"[2, 2, 1, 1]",76.0,3551.6399999998976,0,35.0
2,0.0,4.0,4.0,"[0, 1, 1, 0]",86.0,878.7199999999721,0,4.0
2,1.0,4.0,4.0,"[0, 1, 1, 0]",100.0,791.3799999998882,0,4.0
2,2.0,4.0,4.0,"[0, 1, 1, 0]",110.0,774.1800000001676,0,4.0
2,3.0,4.0,4.0,"[0, 1, 1, 0]",92.0,714.7200000002049,0,4.0
2,4.0,4.0,4.0,"[0, 1, 1, 0]",116.0,681.7399999999907,0,4.0
2,5.0,4.0,4.0,"[0, 1, 1, 0]",100.0,1141.6999999999534,0,4.0
2,6.0,4.0,4.0,"[2, 1, 1, 1]",34.0,2395.7999999998137,0,30.0
2,7.0,4.0,4.0,"[2, 1, 1, 2]",0.0,2798.560000000056,0,31.0
2,8.0,4.0,4.0,"[0, 1, 1, 0]",92.0,1886.8799999998885,0,4.0
2,9.0,4.0,4.0,"[0, 1, 1, 0]",94.0,984.7199999999721,0,4.0
2,10.0,4.0,4.0,"[2, 2, 1, 0]",46.0,1850.8199999998324,0,34.0
2,11.0,4.0,4.0,"[2, 1, 1, 2]",0.0,2430.5800000000745,0,31.0
2,12.0,4.0,3.0,"2,1,1",0.0,5889.600000000093,1,
2,13.0,4.0,3.0,"2,1,1",0.0,5870.5,1,
2,14.0,4.0,4.0,"[0, 1, 1, 0]",68.0,2914.9799999999814,0,4.0
2,15.0,4.0,4.0,"[2, 1, 1, 1]",40.0,2559.340000000084,0,30.0
2,16.0,4.0,3.0,"2,1,1",0.0,5833.5800000000745,1,
2,17.0,4.0,4.0,"[2, 1, 1, 1]",66.0,4238.060000000056,0,30.0
2,18.0,4.0,4.0,"[1, 1, 0, 0]",90.0,2090.4799999999814,0,16.0
2,19.0,4.0,4.0,"[1, 1, 0, 0]",78.0,739.5399999998044,0,16.0
2,0.0,5.0,4.0,"[0, 1, 1, 0]",98.0,2095.5,0,4.0
2,1.0,5.0,4.0,"[0, 1, 1, 0]",100.0,972.8199999998324,0,4.0
2,2.0,5.0,4.0,"[0, 1, 1, 0]",100.0,785.5999999998603,0,4.0
2,3.0,5.0,4.0,"[0, 1, 1, 0]",96.0,748.0800000003073,0,4.0
2,4.0,5.0,4.0,"[0, 1, 1, 0]",94.0,969.5799999998417,0,4.0
2,5.0,5.0,4.0,"[0, 1, 1, 0]",94.0,844.6599999999162,0,4.0
2,6.0,5.0,4.0,"[0, 1, 1, 0]",96.0,920.7200000002049,0,4.0
2,7.0,5.0,4.0,"[0, 1, 1, 0]",94.0,766.2199999999721,0,4.0
